Gene_ID,t_statistic,p_value,Adjusted_p_value,log2_fold_change
ENSG00000249513,1.8023955293886826,0.09160963711199348,1.0,0.2916744608540702
ENSG00000237283,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000262468,-0.036669903166233676,0.9710925456086417,1.0,-0.001723697463880396
ENSG00000003137,0.7005963133269987,0.4952103532463361,1.0,0.12835982259093565
ENSG00000250241,0.9793871271498893,0.34574718199353116,1.0,0.13099979934496042
ENSG00000226486,-0.2629401752529529,0.7963365836602395,1.0,-0.081127639562458
ENSG00000175602,1.3995282074445432,0.18491466965507383,1.0,0.2166942991590326
ENSG00000227533,0.178574074605177,0.8606726492709775,1.0,0.017392227708131872
ENSG00000168036,0.1808365547663715,0.8587817520326467,1.0,0.019815218789187322
ENSG00000198498,-0.8863447720479655,0.3850268937665754,1.0,-0.03785767892637869
ENSG00000164175,-0.42128700465052865,0.679488660284238,1.0,-0.10592616175128318
ENSG00000262686,-0.41953641605559094,0.6807294055057308,1.0,-0.10603845502107467
ENSG00000228504,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000073464,-0.16197124346978017,0.8734616270074037,1.0,-0.013624903788997812
ENSG00000237419,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000230434,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000253111,0.3332592252512546,0.7421106532929518,1.0,0.10396182700099918
ENSG00000047346,0.9322849459233683,0.3617125489404247,1.0,0.08968475920438032
ENSG00000129484,-0.6116483785775477,0.5471925784506408,1.0,-0.030238346383767174
ENSG00000237954,2.112911201329943,0.04623443456600436,1.0,0.483444206233417
ENSG00000233013,1.1469382526345142,0.27390985238519794,1.0,0.25148950702973766
ENSG00000152700,-0.12894712186218868,0.8985767602279282,1.0,-0.004653846986302783
ENSG00000175592,0.05555299087111337,0.9566527453342184,1.0,0.009853088111020357
ENSG00000198198,0.7669156246554021,0.451781084049211,1.0,0.030350250980293387
ENSG00000232212,0.5619121655187393,0.5807399868249847,1.0,0.12174945941175783
ENSG00000174521,-0.7665497009497338,0.4565045188107122,1.0,-0.09365550688504579
ENSG00000174498,0.660190412708637,0.5179919901695902,1.0,0.14785788829897908
ENSG00000253470,0.3892494720807615,0.7022493210052566,1.0,0.07800251200127316
ENSG00000139370,0.21501024776811992,0.8319741036098277,1.0,0.013385313943010884
ENSG00000251388,0.6159560443556487,0.5450241340903437,1.0,0.15846164781198732
ENSG00000233907,0.30953638764761504,0.7598381078955927,1.0,0.031059092119050852
ENSG00000204261,-0.23861698097649203,0.8143853710498298,1.0,-0.014554966797859012
ENSG00000174136,-0.5727468425152191,0.5726950219515538,1.0,-0.03762149907080581
ENSG00000234225,1.5263965001298958,0.14318578012969915,1.0,0.44142467203577784
ENSG00000269736,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000251199,1.8023955293886826,0.09160963711199348,1.0,0.2916744608540702
ENSG00000226650,-1.047562379577039,0.3100797127784871,1.0,-0.3051069897808773
ENSG00000110844,-0.1022388064997372,0.9198913831747837,1.0,-0.00837038170264546
ENSG00000105287,0.263723929947357,0.7951666025564783,1.0,0.019111402903269473
ENSG00000245164,0.28499666356775766,0.7791143272427632,1.0,0.053489409587341226
ENSG00000145063,-1.2933830088094287,0.21902357756936297,1.0,-0.3362054173522204
ENSG00000254347,1.4228073589608383,0.1752559325617131,1.0,0.21606387213313435
ENSG00000259164,-1.0,0.3506166628202075,1.0,-0.06088239960898518
ENSG00000228971,0.5437971200570102,0.5920929089070792,1.0,0.1574216850517277
ENSG00000145002,-1.0413494416325404,0.3105043009556283,1.0,-0.2510635369647213
ENSG00000109458,1.4102097551177362,0.1817181967011686,1.0,0.20997460253808367
ENSG00000165312,0.42573601182806214,0.6757582488344034,1.0,0.08503925423118742
ENSG00000269439,0.5863959799469052,0.5696201671472847,1.0,0.0440585183939338
ENSG00000245522,0.6817846484863336,0.5027124327447902,1.0,0.06642310116174042
ENSG00000181541,-0.4957626672858935,0.6272008944022309,1.0,-0.12408428481195466
ENSG00000234019,1.692272044036928,0.10693867261715052,1.0,0.4792538016892876
ENSG00000198520,-0.613191383979818,0.5471095329202857,1.0,-0.07284466271402648
ENSG00000006074,0.04942363906748126,0.9613151276912874,1.0,0.013476974907607103
ENSG00000237457,0.3892494720807615,0.7022493210052566,1.0,0.07800251200127316
ENSG00000151611,-0.76990653726697,0.449855647065702,1.0,-0.04541091114586249
ENSG00000249000,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000232593,0.2670225547345882,0.7922713150436629,1.0,0.015459858941954218
ENSG00000254227,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000260271,-0.3116173046077541,0.7587998126149718,1.0,-0.03696707547650091
ENSG00000163075,-0.3109026208967446,0.7588013816259693,1.0,-0.019148535943822223
ENSG00000231175,-0.8974617519227285,0.38367053010758123,1.0,-0.19838691105133155
ENSG00000070831,0.16225202514661793,0.8728666508198041,1.0,0.008436905359761113
ENSG00000224605,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000138796,-0.4249180873613042,0.6772633198083429,1.0,-0.026977829725848564
ENSG00000160401,-0.3511179105372883,0.7292604605039863,1.0,-0.029507705725067605
ENSG00000165548,0.06183659106717303,0.9513435305741946,1.0,0.0057876860292282424
ENSG00000231987,0.8386003669819835,0.41072081592997156,1.0,0.3109629503781046
ENSG00000170624,-0.18327055882332913,0.8564223559119969,1.0,-0.021992694084778604
ENSG00000224944,1.7083878930850904,0.10170641895785572,1.0,0.28543999275649096
ENSG00000067048,-0.0180433543354557,0.9858568792394208,1.0,-0.009213025120307881
ENSG00000267919,-1.0,0.3506166628202075,1.0,-0.26077278764413503
ENSG00000248434,-0.488091240342092,0.6303193290136998,1.0,-0.04272594326982527
ENSG00000244791,1.2547968642823808,0.2316143893234728,1.0,0.396030770980698
ENSG00000198625,0.7160918444436051,0.48158273725421563,1.0,0.035526201838580705
ENSG00000261569,1.247441595044944,0.2294539427178374,1.0,0.2827469520621813
ENSG00000253427,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000197771,-0.006391474562888686,0.9949601573691865,1.0,-0.00029633816225435724
ENSG00000150054,0.6611247485847107,0.5153969437474357,1.0,0.03990041943892886
ENSG00000253220,1.8291245546407722,0.08732997440819709,1.0,0.5114272350006328
ENSG00000248456,1.0008742440321003,0.3325301156337489,1.0,0.2732799604971784
ENSG00000261642,0.22923714648237495,0.8212680212984922,1.0,0.058031669330745064
ENSG00000107165,-0.10494430009900481,0.9175379055323165,1.0,-0.024151855821393422
ENSG00000223930,-0.08167039582515043,0.9357067029499253,1.0,-0.02354596311383284
ENSG00000227308,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000260311,1.659705678605242,0.11772957858565175,1.0,0.15565634902763067
ENSG00000092871,0.43675626864164074,0.6676585565775603,1.0,0.018443874450462208
ENSG00000105219,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000153162,0.14919453006756564,0.8830495564574395,1.0,0.028500054572248888
ENSG00000233882,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000117016,0.5386696348850998,0.5982317658912883,1.0,0.0811245636312921
ENSG00000223344,0.0,1.0,1.0,0.0
ENSG00000137877,-0.9493499606867675,0.3578821803784197,1.0,-0.204900826393042
ENSG00000122375,-0.32517715366993755,0.7504348733879506,1.0,-0.07400058144377693
ENSG00000145425,-0.45305366875741354,0.6569705441454584,1.0,-0.01826025847633915
ENSG00000175573,-0.16760848395942887,0.8692025334543353,1.0,-0.015672249637694056
ENSG00000228215,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000250865,0.7524090958796431,0.4671743944763277,1.0,0.14506099201254322
ENSG00000248330,0.21649280182286781,0.8310797534205709,1.0,0.04613887069082192
ENSG00000253438,1.185211159428409,0.24903503331953017,1.0,0.09653999948665323
ENSG00000166171,-0.6302623672879941,0.5370708994370084,1.0,-0.03632507835872583
ENSG00000253264,1.5686646882098134,0.13105438724926236,1.0,0.373690158910789
ENSG00000260845,1.0,0.3331701359154763,1.0,0.036628717543003654
ENSG00000135597,0.5083135249485878,0.6163773958541847,1.0,0.030403420308159925
ENSG00000265313,1.8023955293886826,0.09160963711199348,1.0,0.2916744608540702
ENSG00000015532,-0.33915368709798016,0.7381211643220962,1.0,-0.021100174952693406
ENSG00000254166,-1.3365587955599476,0.21619179158557353,1.0,-0.4150374992788438
ENSG00000261166,1.7360884344396479,0.10303634481013794,1.0,0.2715924421132214
ENSG00000230615,-0.923414464609531,0.369835637340993,1.0,-0.23264049873239298
ENSG00000055208,0.09836573420637561,0.9225481009412326,1.0,0.006468300746433848
ENSG00000242042,1.3585723881854292,0.1943633947426355,1.0,0.26315716953790597
ENSG00000247844,0.09146180127348452,0.9279790337409515,1.0,0.01622623286944577
ENSG00000125843,-0.6799177278041529,0.5068859798978188,1.0,-0.03856535056233149
ENSG00000167094,1.4788093647875964,0.1593129114153884,1.0,0.18184159999598215
ENSG00000239498,-2.0493901531919194,0.07960201245519757,1.0,-0.4594316186372972
ENSG00000251567,-1.177382306794908,0.2583489473252173,1.0,-0.255658805637184
ENSG00000243156,0.4052716078894901,0.68920373661847,1.0,0.014444636277536184
ENSG00000247516,-0.61020081231429,0.5486365973954871,1.0,-0.028693285971215874
ENSG00000236069,0.6394529989612675,0.5324928712014496,1.0,0.12773557436582036
ENSG00000259483,-0.2503578130036479,0.8052566950020393,1.0,-0.08201615832807622
ENSG00000186431,0.5456421841293889,0.5923186634371269,1.0,0.03600906444078303
ENSG00000250665,1.0753090661534637,0.29650205087828935,1.0,0.2989565396603739
ENSG00000145416,0.003558914467089436,0.9971940339700208,1.0,0.0003138530214894794
ENSG00000267070,0.7245296679129335,0.47644831639350604,1.0,0.10151049240106766
ENSG00000259719,0.9501929316662339,0.3535933530166421,1.0,0.23786730703385997
ENSG00000115934,0.3761726175635485,0.7135950564807396,1.0,0.11476847416734376
ENSG00000137168,-1.0905424317383399,0.2890974904363,1.0,-0.04219061461400384
ENSG00000236451,0.41480084396296585,0.6825573476265602,1.0,0.14842461365272913
ENSG00000259946,1.0443912548513063,0.30914039142289584,1.0,0.37725037434531544
ENSG00000086504,-0.32522881597288167,0.7484877553727911,1.0,-0.020002149427166924
ENSG00000258803,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000001036,0.08453598176416663,0.9333980059221456,1.0,0.005484465588262206
ENSG00000248869,1.8170326968609103,0.08924355208310197,1.0,0.3341338144233428
ENSG00000253929,-1.0702591020190138,0.31206667253444303,1.0,-0.23446525363702297
ENSG00000255864,0.4743537215780493,0.6415188455890648,1.0,0.09614762063389647
ENSG00000225206,-0.23199634729021518,0.8191942860781593,1.0,-0.053114057487383015
ENSG00000006075,-1.329501567008967,0.19731974329916704,1.0,-0.123681056975573
ENSG00000249375,1.660483721695082,0.11140558584855635,1.0,0.5216905266302629
ENSG00000260698,-0.8368592071083273,0.4118742020256121,1.0,-0.07988398126720538
ENSG00000234871,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000250341,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000225152,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000235021,0.19050670448038265,0.851073273428895,1.0,0.04867293003707004
ENSG00000258703,-1.0702591020190138,0.31206667253444303,1.0,-0.23446525363702297
ENSG00000175550,-0.7973489338484147,0.43451239644895223,1.0,-0.03339028853244316
ENSG00000122033,-0.2962842672621336,0.7698533471027499,1.0,-0.01658403096595384
ENSG00000135144,0.31041841111534374,0.7620610269550443,1.0,0.05061438409810289
ENSG00000155760,0.028847315500201805,0.9772945663582832,1.0,0.00558210802284227
ENSG00000125533,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000102003,0.11300422681460873,0.9110730778095668,1.0,0.004354649797506871
ENSG00000204118,-0.451772384239524,0.6558554792739428,1.0,-0.02622162326383782
ENSG00000234610,-1.0415716941774982,0.31762769998466045,1.0,-0.24812327676106707
ENSG00000222047,-0.3258115615372742,0.7495312882839952,1.0,-0.10228281910389782
ENSG00000232077,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000251632,0.820285154814079,0.42085303377768757,1.0,0.09229042647998145
ENSG00000159140,-0.06814996259453847,0.946300574166721,1.0,-0.002765683113668248
ENSG00000152495,1.310229840738797,0.20954414553318126,1.0,0.15285041953417344
ENSG00000226640,1.442201330158458,0.16353641153228188,1.0,0.38790978987305924
ENSG00000250126,-1.5275252316519468,0.17047066078705375,1.0,-0.3219280948873623
ENSG00000227139,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000156502,0.03695624602744242,0.9708542033826681,1.0,0.001787966269454338
ENSG00000149658,0.3393614428257779,0.7375898296931078,1.0,0.013596533964813428
ENSG00000186462,-0.17457607514844634,0.8632884109691294,1.0,-0.012088823866939005
ENSG00000237011,1.0,0.3331701359154763,1.0,0.16992500144231237
ENSG00000250777,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000234190,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000226053,0.39948104612668217,0.6934445365904955,1.0,0.07701012940768209
ENSG00000103742,0.7626092323486451,0.45866615565121494,1.0,0.2033100847266283
ENSG00000261038,0.9416045470416462,0.3586135818531173,1.0,0.26131166567620356
ENSG00000260981,-0.047779221109109475,0.9627678712851275,1.0,-0.012845274200549603
ENSG00000131264,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000171462,0.8918862927473303,0.3890671002601047,1.0,0.09642353266420461
ENSG00000220908,0.34696937175895654,0.7349276631046735,1.0,0.11002658642593079
ENSG00000258435,-1.5052478428353913,0.15385593889060034,1.0,-0.4152021592837747
ENSG00000227240,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000101158,-0.19423708695456038,0.8480139559033343,1.0,-0.007857759214471294
ENSG00000256742,-0.9634950515357297,0.35061663547681954,1.0,-0.2431996571391205
ENSG00000248567,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000250198,-0.2342394951107079,0.8169653372098307,1.0,-0.055317757556522545
ENSG00000120549,-0.28668057199097824,0.7784993231120474,1.0,-0.01721934343746201
ENSG00000215859,0.19539778059895097,0.847280992787383,1.0,0.041758441432090315
ENSG00000260158,0.386899519045279,0.7026704129070371,1.0,0.10551969523042586
ENSG00000182329,0.47260923579515074,0.6427957503686497,1.0,0.029785137989574353
ENSG00000104938,1.1269826833759315,0.27286762681921206,1.0,0.10743352024928816
ENSG00000235099,0.2799252032278286,0.7837362724586497,1.0,0.030167584878906705
ENSG00000239264,0.507923307799581,0.6165809389492586,1.0,0.016991974255627252
ENSG00000101871,-0.45236003644225103,0.6586044408994001,1.0,-0.03887255688257113
ENSG00000204116,-0.4681531381359857,0.6455228392896013,1.0,-0.04825972745085985
ENSG00000203989,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000266904,0.128273992313171,0.8991663454396578,1.0,0.009266021144083226
ENSG00000144460,0.23669208951910764,0.8153491686369588,1.0,0.017985178748197387
ENSG00000166856,-0.1442975346077212,0.8875676444490002,1.0,-0.04976093511513
ENSG00000231714,1.4620527612301213,0.16917216665503895,1.0,0.3398975435470016
ENSG00000253784,0.25725694040978,0.8001521197256644,1.0,0.07824257726795225
ENSG00000085998,0.4722071781936602,0.6414355297447767,1.0,0.014205398185076268
ENSG00000153714,-0.9447023121902458,0.3570571105949545,1.0,-0.04719916346201695
ENSG00000212694,-0.02810261254380866,0.9778480938701984,1.0,-0.0016869225587594263
ENSG00000249346,0.43468830513262796,0.6682913805684065,1.0,0.11908354573734925
ENSG00000153922,0.783994727479427,0.4431804002092099,1.0,0.0974344290283296
ENSG00000260838,0.5274812253456372,0.603160828733707,1.0,0.06825737052104197
ENSG00000229952,-0.064450189651362,0.9493520656995864,1.0,-0.019019209913539056
ENSG00000137760,-0.7320530511711513,0.47191317663543086,1.0,-0.05884161623866395
ENSG00000250519,-0.16472028406434946,0.8712762260432859,1.0,-0.03404989700721309
ENSG00000267581,0.9664361432398793,0.3527697178664735,1.0,0.31565842010186534
ENSG00000250436,0.7128273021453345,0.4838858721853878,1.0,0.16420881298103035
ENSG00000158258,0.49325863448746554,0.6291098476720671,1.0,0.06735854552010015
ENSG00000101197,0.9975942137089387,0.3310289342625966,1.0,0.34947881412219994
ENSG00000101883,0.8318158464418,0.4171195856228195,1.0,0.22975720885773782
ENSG00000139517,0.3958947387390503,0.6977654741333993,1.0,0.029444154305360695
ENSG00000257057,0.8877781229621758,0.3852956984053916,1.0,0.19359391397341347
ENSG00000169047,0.20319043836627712,0.8421596884709295,1.0,0.025484108719205003
ENSG00000230952,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000233183,0.6789973681793171,0.5046279827647873,1.0,0.0804557275121787
ENSG00000087502,0.0855109048288818,0.9327444754726352,1.0,0.006034020770629432
ENSG00000259865,0.07191304673694247,0.9435569530059008,1.0,0.024006137266555903
ENSG00000164073,-0.19892990535530014,0.8441810874966658,1.0,-0.01334324936343468
ENSG00000119899,-0.12784785061363171,0.8995718816692384,1.0,-0.007513408885172458
ENSG00000187461,0.10476952250778766,0.9180702520006563,1.0,0.024069875889803697
ENSG00000225444,0.6546536707079772,0.5198547638217492,1.0,0.15200309344505006
ENSG00000237136,0.21649280182286781,0.8310797534205709,1.0,0.04613887069082192
ENSG00000233536,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000231403,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000267268,-0.35897310858455606,0.7239636543214221,1.0,-0.08953309339639806
ENSG00000131721,-0.4967338093947778,0.6275056792023576,1.0,-0.14186404647006076
ENSG00000022567,-0.36103238744928173,0.7229485352271598,1.0,-0.03718767531181393
ENSG00000223906,1.7831475555590879,0.09480548955178879,1.0,0.36351891541572584
ENSG00000232265,0.12596952490250254,0.9012918235833993,1.0,0.012583688253923225
ENSG00000253235,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000236837,0.8015099495811504,0.4317109316625841,1.0,0.27465953351318073
